3_3.dat - 100_1.dat: 12.9591109003298
3_3.dat - 100_2.dat: 18.2225953779373
3_3.dat - 100_3.dat: 16.9255528316199
3_3.dat - 100_4.dat: 11.0256064050518
3_3.dat - 100_5.dat: 11.1814325099698
3_3.dat - 100_6.dat: 11.5309474537914
3_3.dat - 100_7.dat: 14.9819346597062
3_3.dat - 100_8.dat: 12.6177838917992
3_3.dat - 10_1.dat: 24.5965506984171
3_3.dat - 10_2.dat: 9.01389458283393
3_3.dat - 10_3.dat: 14.1095665994549
3_3.dat - 10_4.dat: 14.0301240343524
3_3.dat - 10_5.dat: 29.9786983443733
3_3.dat - 10_6.dat: 26.9099938203618
3_3.dat - 10_7.dat: 17.4390028262132
3_3.dat - 10_8.dat: 13.7850896174938
3_3.dat - 11_1.dat: 17.6874601598036
3_3.dat - 11_2.dat: 17.8487614446105
3_3.dat - 11_3.dat: 24.8484398460567
3_3.dat - 11_4.dat: 19.3032874788532
3_3.dat - 11_5.dat: 22.4736158164559
3_3.dat - 11_6.dat: 14.7452552080266
3_3.dat - 11_7.dat: 11.9464533650769
3_3.dat - 11_8.dat: 17.2495797041527
3_3.dat - 12_1.dat: 11.8052456467915
3_3.dat - 12_2.dat: 12.4218205228533
3_3.dat - 12_3.dat: 12.1030092451402
3_3.dat - 12_4.dat: 11.5078519827796
3_3.dat - 12_5.dat: 8.09868903436898
3_3.dat - 12_6.dat: 20.9762533728902
3_3.dat - 12_7.dat: 10.8730511168725
3_3.dat - 12_8.dat: 12.2675373447461
3_3.dat - 13_1.dat: 25.1471549400233
3_3.dat - 13_2.dat: 26.0989888373651
3_3.dat - 13_3.dat: 27.4334340022491
3_3.dat - 13_4.dat: 16.4500645644367
3_3.dat - 13_5.dat: 12.4906715164014
3_3.dat - 13_6.dat: 19.1137332306797
3_3.dat - 13_7.dat: 17.4314730872037
3_3.dat - 13_8.dat: 26.6563789084264
3_3.dat - 14_1.dat: 10.99595674458
3_3.dat - 14_2.dat: 13.4031955187045
3_3.dat - 14_3.dat: 20.025806142765
3_3.dat - 14_4.dat: 19.3336562372754
3_3.dat - 14_5.dat: 20.1016793115941
3_3.dat - 14_6.dat: 12.5067623763949
3_3.dat - 14_7.dat: 8.03836501871709
3_3.dat - 14_8.dat: 16.3800024516343
3_3.dat - 15_1.dat: 14.4190950051965
3_3.dat - 15_2.dat: 14.8809169604042
3_3.dat - 15_3.dat: 18.6152450841514
3_3.dat - 15_4.dat: 11.1725911752938
3_3.dat - 15_5.dat: 9.12072675455661
3_3.dat - 15_6.dat: 13.7183383061471
3_3.dat - 15_7.dat: 2.70017730086694
3_3.dat - 15_8.dat: 12.6190174294298
3_3.dat - 16_1.dat: 18.6505013016525
3_3.dat - 16_2.dat: 12.7906120767944
3_3.dat - 16_3.dat: 17.4837313842658
3_3.dat - 16_4.dat: 11.5805645677878
3_3.dat - 16_5.dat: 15.3639305291699
3_3.dat - 16_6.dat: 16.2378038005762
3_3.dat - 16_7.dat: 7.41238019320061
3_3.dat - 16_8.dat: 15.1758532896244
3_3.dat - 17_1.dat: 17.0359578677301
3_3.dat - 17_2.dat: 19.0655492262084
3_3.dat - 17_3.dat: 20.578439963104
3_3.dat - 17_4.dat: 19.948765061859
3_3.dat - 17_5.dat: 15.9214812518417
3_3.dat - 17_6.dat: 22.4095928728248
3_3.dat - 17_7.dat: 23.416912582369
3_3.dat - 17_8.dat: 20.4145652305731
3_3.dat - 18_1.dat: 16.9527647109959
3_3.dat - 18_2.dat: 9.36384579821837
3_3.dat - 18_3.dat: 11.0767626535776
3_3.dat - 18_4.dat: 13.8026011403114
3_3.dat - 18_5.dat: 15.5078698648004
3_3.dat - 18_6.dat: 16.1403708264468
3_3.dat - 18_7.dat: 19.0346805284256
3_3.dat - 18_8.dat: 7.87624530102778
3_3.dat - 19_1.dat: 28.6771410645478
3_3.dat - 19_2.dat: 28.3464142614659
3_3.dat - 19_3.dat: 29.2188743360041
3_3.dat - 19_4.dat: 31.4232584647422
3_3.dat - 19_5.dat: 14.5515309939717
3_3.dat - 19_6.dat: 20.0622109770081
3_3.dat - 19_7.dat: 30.5922347526668
3_3.dat - 19_8.dat: 32.5313176696147
3_3.dat - 1_1.dat: 11.9252469180242
3_3.dat - 1_2.dat: 7.16126273348811
3_3.dat - 1_3.dat: 8.26000194425206
3_3.dat - 1_4.dat: 14.5756863642355
3_3.dat - 1_5.dat: 11.0792078790291
3_3.dat - 1_6.dat: 10.7816486578625
3_3.dat - 1_7.dat: 11.4821878160981
3_3.dat - 1_8.dat: 10.2021732190961
3_3.dat - 20_1.dat: 12.3132227532691
3_3.dat - 20_2.dat: 12.8486649843814
3_3.dat - 20_3.dat: 19.5890091964485
3_3.dat - 20_4.dat: 15.4810706120089
3_3.dat - 20_5.dat: 16.6586537217329
3_3.dat - 20_6.dat: 19.0681223521778
3_3.dat - 20_7.dat: 17.9149792765306
3_3.dat - 20_8.dat: 12.4950734778637
3_3.dat - 21_1.dat: 15.7320873455975
3_3.dat - 21_2.dat: 11.8812402264391
3_3.dat - 21_3.dat: 8.13159719749861
3_3.dat - 21_4.dat: 6.6778725235685
3_3.dat - 21_5.dat: 14.7380262306631
3_3.dat - 21_6.dat: 13.3189344931887
3_3.dat - 21_7.dat: 14.5327502085324
3_3.dat - 21_8.dat: 10.748528531428
3_3.dat - 22_1.dat: 14.9676815240165
3_3.dat - 22_2.dat: 10.1170746890398
3_3.dat - 22_3.dat: 15.6967701429529
3_3.dat - 22_4.dat: 7.22446240476807
3_3.dat - 22_5.dat: 16.0863672647474
3_3.dat - 22_6.dat: 6.54941627557847
3_3.dat - 22_7.dat: 12.4071834785329
3_3.dat - 22_8.dat: 10.7087792941743
3_3.dat - 23_1.dat: 21.3360223646429
3_3.dat - 23_2.dat: 24.8773509681716
3_3.dat - 23_3.dat: 26.0510281995488
3_3.dat - 23_4.dat: 15.3455959504088
3_3.dat - 23_5.dat: 16.1848585667848
3_3.dat - 23_6.dat: 19.3859983462944
3_3.dat - 23_7.dat: 25.0134334323968
3_3.dat - 23_8.dat: 27.7427953972385
3_3.dat - 24_1.dat: 17.0460305884246
3_3.dat - 24_2.dat: 7.81990845483557
3_3.dat - 24_3.dat: 12.7879597214142
3_3.dat - 24_4.dat: 14.6629783194372
3_3.dat - 24_5.dat: 17.0020933794538
3_3.dat - 24_6.dat: 19.4392712114588
3_3.dat - 24_7.dat: 17.6590077274716
3_3.dat - 24_8.dat: 14.8586064204429
3_3.dat - 25_1.dat: 17.3992560907421
3_3.dat - 25_2.dat: 16.9978419070937
3_3.dat - 25_3.dat: 15.9724312303952
3_3.dat - 25_4.dat: 15.5742415249379
3_3.dat - 25_5.dat: 13.9897965449319
3_3.dat - 25_6.dat: 12.7705640357433
3_3.dat - 25_7.dat: 15.6422061672662
3_3.dat - 25_8.dat: 11.5198003364181
3_3.dat - 26_1.dat: 6.32529210387304
3_3.dat - 26_2.dat: 13.4216379140262
3_3.dat - 26_3.dat: 12.4665188782928
3_3.dat - 26_4.dat: 13.6257702139285
3_3.dat - 26_5.dat: 16.7846280886824
3_3.dat - 26_6.dat: 17.8825140410155
3_3.dat - 26_7.dat: 13.4764372113303
3_3.dat - 26_8.dat: 11.7065306418888
3_3.dat - 27_1.dat: 10.2485093105272
3_3.dat - 27_2.dat: 13.4943140067413
3_3.dat - 27_3.dat: 15.2859550359078
3_3.dat - 27_4.dat: 13.7739696519924
